Date,Settle,Relative Value
2019-04-05,1290.4,1151.013948660079
2019-04-04,1289.0,1182.7774159046357
2019-04-03,1289.9,1182.7774159046357
2019-04-02,1290.0,1182.7774159046357
2019-04-01,1288.4,1182.7774159046357
2019-03-29,1293.0,1182.7774159046357
2019-03-28,1289.8,1205.6100060891324
2019-03-27,1309.9,1205.6100060891324
2019-03-26,1314.3,1205.6100060891324
2019-03-25,1321.9,1205.6100060891324
2019-03-22,1311.6,1205.6100060891324
2019-03-21,1306.1,1197.7802838835144
2019-03-20,1300.5,1197.7802838835144
2019-03-19,1305.0,1197.7802838835144
2019-03-18,1300.3,1197.7802838835144
2019-03-15,1301.8,1197.7802838835144
2019-03-14,1293.4,1122.200196121647
2019-03-13,1307.5,1122.200196121647
2019-03-12,1296.3,1122.200196121647
2019-03-11,1288.8,1122.200196121647
2019-03-08,1297.0,1122.200196121647
2019-03-07,1283.8,1129.9341154636923
2019-03-06,1284.9,1129.9341154636923
2019-03-05,1282.0,1129.9341154636923
2019-03-04,1284.8,1129.9341154636923
2019-03-01,1296.4,1129.9341154636923
2019-02-28,1312.8,1191.7295290344086
2019-02-27,1317.7,1191.7295290344086
2019-02-26,1325.1,1191.7295290344086
2019-02-25,1325.9,1191.7295290344086
2019-02-22,1329.2,1191.7295290344086
2019-02-21,1323.5,1149.9208546989048
2019-02-20,1343.3,1149.9208546989048
2019-02-19,1340.1,1149.9208546989048
2019-02-15,1318.1,1149.9208546989048
2019-02-14,1309.8,1149.9789416874405
2019-02-13,1310.8,1149.9789416874405
2019-02-12,1309.2,1149.9789416874405
2019-02-11,1307.0,1149.9789416874405
2019-02-08,1313.7,1149.9789416874405
2019-02-07,1309.4,1136.8430856118696
2019-02-06,1309.5,1136.8430856118696
2019-02-05,1314.2,1136.8430856118696
2019-02-04,1314.3,1136.8430856118696
2019-02-01,1316.9,1136.8430856118696
2019-01-31,1319.7,1220.69351334991
2019-01-30,1309.9,1220.69351334991
2019-01-29,1308.9,1220.69351334991
2019-01-28,1303.1,1220.69351334991
2019-01-25,1298.1,1220.69351334991
2019-01-24,1279.8,1212.350843899814
2019-01-23,1284.0,1212.350843899814
2019-01-22,1283.4,1212.350843899814
2019-01-18,1282.6,1212.350843899814
2019-01-17,1292.3,1154.6632574595553
2019-01-16,1293.8,1154.6632574595553
2019-01-15,1288.4,1154.6632574595553
2019-01-14,1291.3,1154.6632574595553
2019-01-11,1289.5,1154.6632574595553
2019-01-10,1287.4,1124.7379515406737
2019-01-09,1292.0,1124.7379515406737
2019-01-08,1285.9,1124.7379515406737
2019-01-07,1289.9,1124.7379515406737
2019-01-04,1285.8,1124.7379515406737
2019-01-03,1294.8,1136.447587159123
2019-01-02,1284.1,1136.447587159123
2018-12-31,1281.3,1136.447587159123
2018-12-28,1283.0,1136.447587159123
2018-12-27,1277.3,1081.9750343422763
2018-12-26,1269.2,1081.9750343422763
2018-12-24,1267.5,1081.9750343422763
2018-12-21,1253.8,1081.9750343422763
2018-12-20,1263.6,1080.6899021721388
2018-12-19,1252.1,1080.6899021721388
2018-12-18,1249.2,1080.6899021721388
2018-12-17,1247.4,1080.6899021721388
2018-12-14,1237.0,1080.6899021721388
2018-12-13,1242.7,1019.4464932057067
2018-12-12,1244.4,1019.4464932057067
2018-12-11,1241.9,1019.4464932057067
2018-12-10,1243.7,1019.4464932057067
2018-12-07,1246.8,1019.4464932057067
2018-12-06,1238.1,1049.7354845645852
2018-12-05,1237.1,1049.7354845645852
2018-12-04,1241.1,1049.7354845645852
2018-12-03,1233.9,1049.7354845645852
2018-11-30,1220.2,1049.7354845645852
2018-11-29,1224.1,1198.7836934487357
2018-11-28,1223.6,1198.7836934487357
2018-11-27,1213.4,1198.7836934487357
2018-11-26,1222.4,1198.7836934487357
2018-11-23,1223.2,1198.7836934487357
2018-11-21,1228.0,1181.854685067633
2018-11-20,1221.2,1181.854685067633
2018-11-19,1225.3,1181.854685067633
2018-11-16,1223.0,1181.854685067633
2018-11-15,1215.0,1155.0911269512571
2018-11-14,1210.1,1155.0911269512571
2018-11-13,1201.4,1155.0911269512571
2018-11-12,1203.5,1155.0911269512571
2018-11-09,1208.6,1155.0911269512571
2018-11-08,1225.1,1152.860240855553
2018-11-07,1228.7,1152.860240855553
2018-11-06,1226.3,1152.860240855553
2018-11-05,1232.3,1152.860240855553
2018-11-02,1233.3,1152.860240855553
2018-11-01,1238.6,1145.1445333986373
2018-10-31,1215.0,1145.1445333986373
2018-10-30,1225.3,1145.1445333986373
2018-10-29,1224.5,1145.1445333986373
2018-10-26,1232.5,1145.1445333986373
2018-10-25,1229.1,1124.5820379007182
2018-10-24,1227.8,1124.5820379007182
2018-10-23,1233.4,1124.5820379007182
2018-10-22,1221.2,1124.5820379007182
2018-10-19,1225.3,1124.5820379007182
2018-10-18,1226.5,1077.1563835395123
2018-10-17,1223.7,1077.1563835395123
2018-10-16,1227.3,1077.1563835395123
2018-10-15,1226.4,1077.1563835395123
2018-10-12,1218.1,1077.1563835395123
2018-10-11,1223.5,1062.897986280597
2018-10-10,1189.3,1062.897986280597
2018-10-09,1187.2,1062.897986280597
2018-10-08,1184.4,1062.897986280597
2018-10-05,1201.2,1062.897986280597
2018-10-04,1197.2,1048.297062030784
2018-10-03,1198.3,1048.297062030784
2018-10-02,1202.4,1048.297062030784
2018-10-01,1187.1,1048.297062030784
2018-09-28,1191.5,1048.297062030784
2018-09-27,1182.3,1106.0358548707738
2018-09-26,1194.4,1106.0358548707738
2018-09-25,1199.7,1106.0358548707738
2018-09-24,1199.6,1106.0358548707738
2018-09-21,1196.6,1106.0358548707738
2018-09-20,1206.6,1118.7166379662228
2018-09-19,1203.9,1118.7166379662228
2018-09-18,1198.5,1118.7166379662228
2018-09-17,1201.2,1118.7166379662228
2018-09-14,1196.2,1118.7166379662228
2018-09-13,1202.8,1118.5308723117844
2018-09-12,1205.5,1118.5308723117844
2018-09-11,1196.8,1118.5308723117844
2018-09-10,1194.5,1118.5308723117844
2018-09-07,1195.1,1118.5308723117844
2018-09-06,1199.0,1117.6803110949838
2018-09-05,1196.1,1117.6803110949838
2018-09-04,1194.0,1117.6803110949838
2018-08-31,1201.6,1117.6803110949838
2018-08-30,1200.0,1163.2979342468918
2018-08-29,1204.5,1163.2979342468918
2018-08-28,1207.4,1163.2979342468918
2018-08-27,1209.0,1163.2979342468918
2018-08-24,1206.3,1163.2979342468918
2018-08-23,1187.0,1133.2762716516436
2018-08-22,1196.3,1133.2762716516436
2018-08-21,1192.6,1133.2762716516436
2018-08-20,1186.8,1133.2762716516436
2018-08-17,1176.5,1133.2762716516436
2018-08-16,1176.2,1072.922181051007
2018-08-15,1177.5,1072.922181051007
2018-08-14,1193.0,1072.922181051007
2018-08-13,1191.3,1072.922181051007
2018-08-10,1211.1,1072.922181051007
2018-08-09,1211.9,1052.762092010185
2018-08-08,1212.6,1052.762092010185
2018-08-07,1209.6,1052.762092010185
2018-08-06,1208.6,1052.762092010185
2018-08-03,1214.2,1052.762092010185
2018-08-02,1210.6,1150.3445306971666
2018-08-01,1217.9,1150.3445306971666
2018-07-31,1223.7,1150.3445306971666
2018-07-30,1221.3,1150.3445306971666
2018-07-27,1223.0,1150.3445306971666
2018-07-26,1225.7,1189.2093619883462
2018-07-25,1231.8,1189.2093619883462
2018-07-24,1225.5,1189.2093619883462
2018-07-23,1225.6,1189.2093619883462
2018-07-20,1231.1,1189.2093619883462
2018-07-19,1224.0,1146.8563494122836
2018-07-18,1227.9,1146.8563494122836
2018-07-17,1227.3,1146.8563494122836
2018-07-16,1239.7,1146.8563494122836
2018-07-13,1241.2,1146.8563494122836
2018-07-12,1246.6,1161.449589404175
2018-07-11,1244.4,1161.449589404175
2018-07-10,1255.4,1161.449589404175
2018-07-09,1259.6,1161.449589404175
2018-07-06,1255.8,1161.449589404175
2018-07-05,1258.8,1130.953598049284
2018-07-03,1253.5,1130.953598049284
2018-07-02,1241.7,1130.953598049284
2018-06-29,1254.5,1130.953598049284
2018-06-28,1251.0,1161.4440370996203
2018-06-27,1252.8,1161.4440370996203
2018-06-26,1256.6,1161.4440370996203
2018-06-25,1265.6,1161.4440370996203
2018-06-22,1267.4,1161.4440370996203
2018-06-21,1267.2,1133.314563688306
2018-06-20,1271.2,1133.314563688306
2018-06-19,1275.6,1133.314563688306
2018-06-18,1276.2,1133.314563688306
2018-06-15,1274.6,1133.314563688306
2018-06-14,1304.0,1156.9883087361775
2018-06-13,1296.9,1156.9883087361775
2018-06-12,1295.1,1156.9883087361775
2018-06-11,1298.9,1156.9883087361775
2018-06-08,1298.1,1156.9883087361775
2018-06-07,1298.7,1195.0275873843505
2018-06-06,1297.1,1195.0275873843505
2018-06-05,1297.5,1195.0275873843505
2018-06-04,1293.1,1195.0275873843505
2018-06-01,1294.8,1195.0275873843505
2018-05-31,1300.1,1230.7131891526221
2018-05-30,1301.5,1230.7131891526221
2018-05-25,1303.3,1230.7131891526221
2018-05-24,1303.7,1246.0182511461328
2018-05-23,1289.3,1246.0182511461328
2018-05-22,1291.7,1246.0182511461328
2018-05-21,1290.2,1246.0182511461328
2018-05-18,1290.2,1246.0182511461328
2018-05-17,1288.2,1219.7195241476697
2018-05-16,1290.2,1219.7195241476697
2018-05-15,1288.9,1219.7195241476697
2018-05-14,1316.5,1219.7195241476697
2018-05-11,1319.0,1219.7195241476697
2018-05-10,1320.8,1210.5845197355093
2018-05-09,1311.3,1210.5845197355093
2018-05-08,1312.0,1210.5845197355093
2018-05-07,1312.2,1210.5845197355093
2018-05-04,1312.7,1210.5845197355093
2018-05-03,1310.7,1206.349141060365
2018-05-02,1302.6,1206.349141060365
2018-05-01,1303.8,1206.349141060365
2018-04-30,1316.2,1206.349141060365
2018-04-27,1320.3,1206.349141060365
2018-04-26,1316.3,1228.566325639771
2018-04-25,1321.2,1228.566325639771
2018-04-24,1331.4,1228.566325639771
2018-04-23,1322.5,1228.566325639771
2018-04-20,1336.7,1228.566325639771
2018-04-19,1346.8,1213.9586056103196
2018-04-18,1351.2,1213.9586056103196
2018-04-17,1347.2,1213.9586056103196
2018-04-16,1347.5,1213.9586056103196
2018-04-13,1344.8,1213.9586056103196
2018-04-12,1338.4,1201.6907114184835
2018-04-11,1356.5,1201.6907114184835
2018-04-10,1342.0,1201.6907114184835
2018-04-09,1336.3,1201.6907114184835
2018-04-06,1331.9,1201.6907114184835
2018-04-05,1324.3,1242.0207388750107
2018-04-04,1335.8,1242.0207388750107
2018-04-03,1332.8,1242.0207388750107
2018-04-02,1342.1,1242.0207388750107
2018-03-29,1322.8,1242.0207388750107
2018-03-28,1324.2,1242.0207388750107
2018-03-27,1341.3,1242.0207388750107
2018-03-26,1354.4,1242.0207388750107
2018-03-23,1349.3,1242.0207388750107
2018-03-22,1326.6,1215.848702852001
2018-03-21,1320.7,1215.848702852001
2018-03-20,1311.1,1215.848702852001
2018-03-19,1316.8,1215.848702852001
2018-03-16,1311.3,1215.848702852001
2018-03-15,1316.8,1201.481040409361
2018-03-14,1324.4,1201.481040409361
2018-03-13,1325.9,1201.481040409361
2018-03-12,1319.4,1201.481040409361
2018-03-09,1322.4,1201.481040409361
2018-03-08,1319.9,1194.4098563061987
2018-03-07,1326.0,1194.4098563061987
2018-03-06,1333.6,1194.4098563061987
2018-03-05,1318.1,1194.4098563061987
2018-03-02,1321.1,1194.4098563061987
2018-03-01,1302.9,1216.5022090634523
2018-02-28,1315.5,1216.5022090634523
2018-02-27,1315.5,1216.5022090634523
2018-02-26,1330.7,1216.5022090634523
2018-02-23,1328.2,1216.5022090634523
2018-02-22,1330.6,1204.64277813707
2018-02-21,1330.0,1204.64277813707
2018-02-20,1328.8,1204.64277813707
2018-02-16,1353.2,1204.64277813707
2018-02-15,1352.1,1208.5623325820006
2018-02-14,1355.5,1208.5623325820006
2018-02-13,1328.1,1208.5623325820006
2018-02-12,1324.2,1208.5623325820006
2018-02-09,1313.1,1208.5623325820006
2018-02-08,1316.9,1225.5879200108488
2018-02-07,1311.6,1225.5879200108488
2018-02-06,1326.1,1225.5879200108488
2018-02-05,1333.0,1225.5879200108488
2018-02-02,1333.7,1225.5879200108488
2018-02-01,1344.3,1267.7746210558694
2018-01-31,1339.0,1267.7746210558694
2018-01-30,1335.4,1267.7746210558694
2018-01-29,1340.3,1267.7746210558694
2018-01-26,1352.1,1267.7746210558694
2018-01-25,1362.9,1285.060388584725
2018-01-24,1356.3,1285.060388584725
2018-01-23,1336.7,1285.060388584725
2018-01-22,1331.9,1285.060388584725
2018-01-19,1333.1,1285.060388584725
2018-01-18,1327.2,1229.9094962630274
2018-01-17,1339.2,1229.9094962630274
2018-01-16,1337.1,1229.9094962630274
2018-01-12,1334.9,1229.9094962630274
2018-01-11,1322.5,1238.7380563260697
2018-01-10,1319.3,1238.7380563260697
2018-01-09,1313.7,1238.7380563260697
2018-01-08,1320.4,1238.7380563260697
2018-01-05,1322.3,1238.7380563260697
2018-01-04,1321.6,1198.6298728353747
2018-01-03,1318.5,1198.6298728353747
2018-01-02,1316.1,1198.6298728353747
2017-12-29,1309.3,1198.6298728353747
2017-12-28,1297.2,1241.0804893879847
2017-12-27,1287.0,1241.0804893879847
2017-12-26,1284.1,1241.0804893879847
2017-12-22,1275.4,1241.0804893879847
2017-12-21,1267.3,1240.8135704462816
2017-12-20,1266.1,1240.8135704462816
2017-12-19,1260.7,1240.8135704462816
2017-12-18,1262.2,1240.8135704462816
2017-12-15,1254.3,1240.8135704462816
2017-12-14,1253.8,1221.226594146693
2017-12-13,1245.4,1221.226594146693
2017-12-12,1238.5,1221.226594146693
2017-12-11,1243.7,1221.226594146693
2017-12-08,1245.2,1221.226594146693
2017-12-07,1249.8,1212.2111538916513
2017-12-06,1262.8,1212.2111538916513
2017-12-05,1261.6,1212.2111538916513
2017-12-04,1274.3,1212.2111538916513
2017-12-01,1278.8,1212.2111538916513
2017-11-30,1273.2,1295.3374387935653
2017-11-29,1282.1,1295.3374387935653
2017-11-28,1294.9,1295.3374387935653
2017-11-27,1294.4,1295.3374387935653
2017-11-24,1287.3,1295.3374387935653
2017-11-22,1292.2,1294.8033687121908
2017-11-21,1281.7,1294.8033687121908
2017-11-20,1275.3,1294.8033687121908
2017-11-17,1296.5,1294.8033687121908
2017-11-16,1278.2,1300.564274064007
2017-11-15,1277.7,1300.564274064007
2017-11-14,1282.9,1300.564274064007
2017-11-13,1278.9,1300.564274064007
2017-11-10,1274.2,1300.564274064007
2017-11-09,1287.5,1300.4766355504146
2017-11-08,1283.7,1300.4766355504146
2017-11-07,1275.8,1300.4766355504146
2017-11-06,1281.6,1300.4766355504146
2017-11-03,1269.2,1300.4766355504146
2017-11-02,1278.1,1297.1429206298976
2017-11-01,1277.3,1297.1429206298976
2017-10-31,1270.5,1297.1429206298976
2017-10-30,1277.7,1297.1429206298976
2017-10-27,1268.5,1297.1429206298976
2017-10-26,1266.3,1306.1356826457795
2017-10-25,1275.4,1306.1356826457795
2017-10-24,1275.0,1306.1356826457795
2017-10-23,1277.7,1306.1356826457795
2017-10-20,1277.4,1306.1356826457795
2017-10-19,1286.9,1296.8652278345114
2017-10-18,1279.9,1296.8652278345114
2017-10-17,1283.0,1296.8652278345114
2017-10-16,1299.9,1296.8652278345114
2017-10-13,1301.5,1296.8652278345114
2017-10-12,1293.3,1291.9440714825257
2017-10-11,1285.8,1291.9440714825257
2017-10-10,1290.6,1291.9440714825257
2017-10-09,1281.8,1291.9440714825257
2017-10-06,1271.6,1291.9440714825257
2017-10-05,1269.9,1313.5014352655753
2017-10-04,1273.7,1313.5014352655753
2017-10-03,1271.5,1313.5014352655753
2017-10-02,1272.7,1313.5014352655753
2017-09-29,1281.5,1313.5014352655753
2017-09-28,1285.5,1334.518280305944
2017-09-27,1284.1,1334.518280305944
2017-09-26,1297.7,1334.518280305944
2017-09-25,1307.1,1334.518280305944
2017-09-22,1293.3,1334.518280305944
2017-09-21,1290.6,1369.3243244445298
2017-09-20,1312.5,1369.3243244445298
2017-09-19,1306.7,1369.3243244445298
2017-09-18,1306.9,1369.3243244445298
2017-09-15,1321.3,1369.3243244445298
2017-09-14,1325.4,1389.4369403531791
2017-09-13,1324.2,1389.4369403531791
2017-09-12,1328.8,1389.4369403531791
2017-09-11,1331.8,1389.4369403531791
2017-09-08,1347.3,1389.4369403531791
2017-09-07,1346.5,1337.9200693256628
2017-09-06,1335.2,1337.9200693256628
2017-09-05,1340.6,1337.9200693256628
2017-09-01,1326.6,1337.9200693256628
2017-08-31,1318.5,1323.4335765735837
2017-08-30,1310.4,1323.4335765735837
2017-08-29,1313.1,1323.4335765735837
2017-08-28,1309.7,1323.4335765735837
2017-08-25,1292.5,1323.4335765735837
2017-08-24,1286.5,1270.4504677241212
2017-08-23,1288.9,1270.4504677241212
2017-08-22,1285.1,1270.4504677241212
2017-08-21,1290.8,1270.4504677241212
2017-08-18,1285.7,1270.4504677241212
2017-08-17,1286.4,1242.6795654744271
2017-08-16,1276.9,1242.6795654744271
2017-08-15,1273.7,1242.6795654744271
2017-08-14,1284.2,1242.6795654744271
2017-08-11,1287.7,1242.6795654744271
2017-08-10,1283.7,1260.7570814695155
2017-08-09,1273.0,1260.7570814695155
2017-08-08,1256.4,1260.7570814695155
2017-08-07,1258.2,1260.7570814695155
2017-08-04,1258.3,1260.7570814695155
2017-08-03,1267.8,1297.3237584569865
2017-08-02,1271.8,1297.3237584569865
2017-08-01,1272.6,1297.3237584569865
2017-07-31,1266.6,1297.3237584569865
2017-07-28,1268.4,1297.3237584569865
2017-07-27,1260.0,1296.7233436048402
2017-07-26,1249.4,1296.7233436048402
2017-07-25,1252.1,1296.7233436048402
2017-07-24,1254.3,1296.7233436048402
2017-07-21,1254.9,1296.7233436048402
2017-07-20,1245.5,1273.621001283958
2017-07-19,1242.0,1273.621001283958
2017-07-18,1241.9,1273.621001283958
2017-07-17,1233.7,1273.621001283958
2017-07-14,1227.5,1273.621001283958
2017-07-13,1217.3,1265.5498648979835
2017-07-12,1219.1,1265.5498648979835
2017-07-11,1214.7,1265.5498648979835
2017-07-10,1213.2,1265.5498648979835
2017-07-07,1209.7,1265.5498648979835
2017-07-06,1223.3,1265.9537465340459
2017-07-05,1221.7,1265.9537465340459
2017-07-03,1219.2,1265.9537465340459
2017-06-30,1242.3,1265.9537465340459
2017-06-29,1245.8,1277.293591464166
2017-06-28,1248.0,1277.293591464166
2017-06-27,1246.4,1277.293591464166
2017-06-26,1246.3,1277.293591464166
2017-06-23,1256.2,1277.293591464166
2017-06-22,1247.6,1253.612502905811
2017-06-21,1243.4,1253.612502905811
2017-06-20,1241.0,1253.612502905811
2017-06-19,1244.2,1253.612502905811
2017-06-16,1254.0,1253.612502905811
2017-06-15,1252.2,1279.305988669354
2017-06-14,1272.8,1279.305988669354
2017-06-13,1265.8,1279.305988669354
2017-06-12,1266.1,1279.305988669354
2017-06-09,1268.5,1279.305988669354
2017-06-08,1276.3,1241.166195580406
2017-06-07,1290.1,1241.166195580406
2017-06-06,1294.4,1241.166195580406
2017-06-05,1279.3,1241.166195580406
2017-06-02,1276.8,1241.166195580406
2017-06-01,1267.0,1323.7930742382173
2017-05-31,1272.0,1323.7930742382173
2017-05-30,1262.1,1323.7930742382173
2017-05-26,1267.6,1323.7930742382173
2017-05-25,1255.8,1264.7081301642795
2017-05-24,1252.4,1264.7081301642795
2017-05-23,1254.8,1264.7081301642795
2017-05-22,1260.7,1264.7081301642795
2017-05-19,1252.7,1264.7081301642795
2017-05-18,1251.7,1249.7969077051791
2017-05-17,1257.5,1249.7969077051791
2017-05-16,1235.0,1249.7969077051791
2017-05-15,1228.6,1249.7969077051791
2017-05-12,1226.2,1249.7969077051791
2017-05-11,1222.7,1228.5455657094244
2017-05-10,1217.3,1228.5455657094244
2017-05-09,1214.3,1228.5455657094244
2017-05-08,1225.3,1228.5455657094244
2017-05-05,1224.8,1228.5455657094244
2017-05-04,1226.5,1224.1641235307054
2017-05-03,1246.4,1224.1641235307054
2017-05-02,1255.1,1224.1641235307054
2017-05-01,1253.3,1224.1641235307054
2017-04-28,1266.1,1224.1641235307054
2017-04-27,1263.7,1286.2770961702365
2017-04-26,1262.1,1286.2770961702365
2017-04-25,1265.6,1286.2770961702365
2017-04-24,1275.8,1286.2770961702365
2017-04-21,1287.4,1286.2770961702365
2017-04-20,1281.9,1184.3376935555964
2017-04-19,1281.4,1184.3376935555964
2017-04-18,1291.7,1184.3376935555964
2017-04-17,1289.4,1184.3376935555964
2017-04-13,1285.9,1184.3376935555964
2017-04-12,1275.3,1184.3376935555964
2017-04-11,1271.2,1184.3376935555964
2017-04-10,1251.1,1184.3376935555964
2017-04-07,1254.3,1184.3376935555964
2017-04-06,1250.3,1204.5851028478742
2017-04-05,1245.4,1204.5851028478742
2017-04-04,1255.0,1204.5851028478742
2017-04-03,1250.8,1204.5851028478742
2017-03-31,1247.3,1204.5851028478742
2017-03-30,1245.0,1243.5400777263033
2017-03-29,1253.4,1243.5400777263033
2017-03-28,1255.3,1243.5400777263033
2017-03-27,1255.4,1243.5400777263033
2017-03-24,1248.2,1243.5400777263033
2017-03-23,1246.9,1197.0404164453096
2017-03-22,1249.3,1197.0404164453096
2017-03-21,1246.1,1197.0404164453096
2017-03-20,1233.6,1197.0404164453096
2017-03-17,1229.8,1197.0404164453096
2017-03-16,1226.5,1187.6270902039337
2017-03-15,1200.1,1187.6270902039337
2017-03-14,1201.9,1187.6270902039337
2017-03-13,1202.4,1187.6270902039337
2017-03-10,1200.7,1187.6270902039337
2017-03-09,1202.4,1201.9905419510374
2017-03-08,1208.5,1201.9905419510374
2017-03-07,1215.1,1201.9905419510374
2017-03-06,1224.5,1201.9905419510374
2017-03-03,1225.5,1201.9905419510374
2017-03-02,1231.9,1205.7033064155337
2017-03-01,1248.9,1205.7033064155337
2017-02-28,1252.6,1205.7033064155337
2017-02-27,1257.4,1205.7033064155337
2017-02-24,1256.9,1205.7033064155337
2017-02-23,1250.2,1196.9635276078961
2017-02-22,1232.0,1196.9635276078961
2017-02-21,1237.5,1196.9635276078961
2017-02-17,1237.6,1196.9635276078961
2017-02-16,1240.0,1184.7844751742214
2017-02-15,1231.7,1184.7844751742214
2017-02-14,1223.9,1184.7844751742214
2017-02-13,1224.4,1184.7844751742214
2017-02-10,1234.4,1184.7844751742214
2017-02-09,1235.1,1130.7593678784287
2017-02-08,1237.6,1130.7593678784287
2017-02-07,1234.2,1130.7593678784287
2017-02-06,1230.0,1130.7593678784287
2017-02-03,1218.5,1130.7593678784287
2017-02-02,1216.7,1250.341867562304
2017-02-01,1205.6,1250.341867562304
2017-01-31,1208.6,1250.341867562304
2017-01-30,1193.2,1250.341867562304
2017-01-27,1188.4,1250.341867562304
2017-01-26,1189.8,1239.6791117546331
2017-01-25,1197.8,1239.6791117546331
2017-01-24,1210.8,1239.6791117546331
2017-01-23,1215.6,1239.6791117546331
2017-01-20,1204.9,1239.6791117546331
2017-01-19,1201.5,1196.8502822325088
2017-01-18,1212.1,1196.8502822325088
2017-01-17,1212.9,1196.8502822325088
2017-01-13,1196.2,1196.8502822325088
2017-01-12,1199.8,1166.6734715808775
2017-01-11,1196.6,1166.6734715808775
2017-01-10,1185.5,1166.6734715808775
2017-01-09,1184.9,1166.6734715808775
2017-01-06,1173.4,1166.6734715808775
2017-01-05,1181.3,1112.3397859997065
2017-01-04,1165.3,1112.3397859997065
2017-01-03,1162.0,1112.3397859997065
2016-12-30,1151.7,1112.3397859997065
2016-12-29,1158.1,1190.0750227997066
2016-12-28,1139.4,1190.0750227997066
2016-12-27,1137.3,1190.0750227997066
2016-12-23,1131.9,1190.0750227997066
2016-12-22,1128.8,1190.579840558148
2016-12-21,1131.1,1190.579840558148
2016-12-20,1131.5,1190.579840558148
2016-12-19,1140.5,1190.579840558148
2016-12-16,1135.3,1190.579840558148
2016-12-15,1127.8,1180.401343902825
2016-12-14,1161.3,1180.401343902825
2016-12-13,1156.7,1180.401343902825
2016-12-12,1163.5,1180.401343902825
2016-12-09,1159.4,1180.401343902825
2016-12-08,1169.8,1171.5510258182908
2016-12-07,1175.0,1171.5510258182908
2016-12-06,1167.6,1171.5510258182908
2016-12-05,1174.0,1171.5510258182908
2016-12-02,1175.1,1171.5510258182908
2016-12-01,1166.9,1201.3781561730832
2016-11-30,1170.8,1201.3781561730832
2016-11-29,1187.9,1201.3781561730832
2016-11-28,1190.8,1201.3781561730832
2016-11-25,1178.4,1201.3781561730832
