Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2018-12-07,1196.4,1155.6907333333343,2.199999999999818,26.99112666666815,1.0,2.199999999999818,-293.59999999999843
2018-11-30,1168.6,1128.699606666666,27.800000000000182,5.484220000000278,1.0,27.800000000000182,-295.79999999999825
2018-11-23,1114.5,1123.2153866666658,54.09999999999991,27.601493333333337,1.0,54.09999999999991,-323.59999999999843
2018-11-16,1154.6,1095.6138933333325,-40.09999999999991,15.480426666666062,1.0,-40.09999999999991,-377.69999999999834
2018-11-09,1097.5,1080.1334666666664,57.09999999999991,-19.39406000000099,-1.0,-57.09999999999991,-337.59999999999843
2018-11-02,1104.5,1099.5275266666674,-7.0,9.438079999997171,1.0,-7.0,-280.4999999999985
2018-10-26,1085.9,1090.0894466666703,18.59999999999991,22.537626666668757,1.0,18.59999999999991,-273.4999999999985
2018-10-19,1069.9,1067.5518200000015,16.0,3.921337333332076,1.0,16.0,-292.09999999999843
2018-10-12,1060.8,1063.6304826666694,9.100000000000136,-3.6201839999960157,-1.0,-9.100000000000136,-308.09999999999843
2018-10-05,1057.1,1067.2506666666654,3.7000000000000455,8.993978333332507,1.0,3.7000000000000455,-298.9999999999983
2018-09-28,1072.8,1058.256688333333,-15.700000000000045,40.91615066666702,1.0,-15.700000000000045,-302.69999999999834
2018-09-21,1066.9,1017.3405376666659,5.899999999999864,22.534077666667145,1.0,5.899999999999864,-286.9999999999983
2018-09-14,998.8,994.8064599999988,68.10000000000014,16.303266666664854,1.0,68.10000000000014,-292.89999999999816
2018-09-07,987.8,978.5031933333339,11.0,22.737613333333798,1.0,11.0,-360.9999999999983
2018-08-31,980.3,955.7655800000001,7.5,-64.98680533333322,-1.0,-7.5,-371.9999999999983
2018-08-24,928.6,1020.7523853333333,51.69999999999993,-4.783119999999258,-1.0,-51.69999999999993,-364.4999999999983
2018-08-17,877.8,1025.5355053333326,50.80000000000007,101.0696566666685,1.0,50.80000000000007,-312.79999999999836
2018-08-10,901.1,924.4658486666641,-23.300000000000068,-19.91283133333468,-1.0,23.300000000000068,-363.59999999999843
2018-08-03,907.9,944.3786799999988,-6.7999999999999545,32.88134999999738,1.0,-6.7999999999999545,-386.8999999999985
2018-07-27,918.5,911.4973300000014,-10.600000000000023,-22.688036666664743,-1.0,10.600000000000023,-380.09999999999854
2018-07-20,888.9,934.1853666666661,29.600000000000023,-14.34833333333438,-1.0,-29.600000000000023,-390.69999999999857
2018-07-13,932.8,948.5337000000005,-43.89999999999998,10.19646933333388,1.0,-43.89999999999998,-361.09999999999854
2018-07-06,947.6,938.3372306666666,-14.800000000000068,-13.171573333333185,-1.0,14.800000000000068,-317.19999999999857
2018-06-29,950.9,951.5088039999998,-3.2999999999999545,-29.10492885714166,-1.0,3.2999999999999545,-331.99999999999864
2018-06-22,956.3,980.6137328571415,-5.399999999999977,-10.80665133333548,-1.0,5.399999999999977,-335.2999999999986
2018-06-15,993.8,991.420384190477,-37.5,10.331762190476752,1.0,-37.5,-340.69999999999857
2018-06-08,1018.0,981.0886220000002,-24.200000000000045,-32.685756571427305,-1.0,24.200000000000045,-303.19999999999857
2018-06-01,1002.1,1013.7743785714275,15.899999999999977,-12.21066266666628,-1.0,-15.899999999999977,-327.3999999999986
2018-05-25,979.0,1025.9850412380938,23.100000000000023,33.47504590476092,1.0,23.100000000000023,-311.49999999999864
2018-05-18,962.4,992.5099953333329,16.600000000000023,26.65732657142769,1.0,16.600000000000023,-334.59999999999866
