Date,Settle,Relative Value
2018-12-27,796.1,804.1653999999999
2018-12-26,800.1,804.1653999999999
2018-12-24,789.4,804.1653999999999
2018-12-21,795.8,804.1653999999999
2018-12-20,795.8,801.2496599999998
2018-12-19,796.0,801.2496599999998
2018-12-18,794.8,801.2496599999998
2018-12-17,795.9,801.2496599999998
2018-12-14,785.3,801.2496599999998
2018-12-13,797.5,817.9651623333333
2018-12-12,807.1,817.9651623333333
2018-12-11,785.5,817.9651623333333
2018-12-10,782.1,817.9651623333333
2018-12-07,790.4,817.9651623333333
2018-12-06,789.6,846.9600733333334
2018-12-05,802.0,846.9600733333334
2018-12-04,804.2,846.9600733333334
2018-12-03,810.7,846.9600733333334
2018-11-30,799.8,846.9600733333334
2018-11-29,820.9,843.6219609999999
2018-11-28,826.3,843.6219609999999
