Date,Settle,Relative Value
2018-03-02,1321.1,1328.6108387500053
2018-03-01,1302.9,1343.0668232698406
2018-02-28,1315.5,1343.0668232698406
2018-02-27,1315.5,1343.0668232698406
2018-02-26,1330.7,1343.0668232698406
2018-02-23,1328.2,1343.0668232698406
2018-02-22,1330.6,1321.7472542261933
2018-02-21,1330.0,1321.7472542261933
2018-02-20,1328.8,1321.7472542261933
2018-02-16,1353.2,1321.7472542261933
2018-02-15,1352.1,1322.4824090476197
2018-02-14,1355.5,1322.4824090476197
2018-02-13,1328.1,1322.4824090476197
2018-02-12,1324.2,1322.4824090476197
2018-02-09,1313.1,1322.4824090476197
2018-02-08,1316.9,1330.771489047621
2018-02-07,1311.6,1330.771489047621
2018-02-06,1326.1,1330.771489047621
2018-02-05,1333.0,1330.771489047621
2018-02-02,1333.7,1330.771489047621
2018-02-01,1344.3,1323.1487398571453
2018-01-31,1339.0,1323.1487398571453
2018-01-30,1335.4,1323.1487398571453
2018-01-29,1340.3,1323.1487398571453
2018-01-26,1352.1,1323.1487398571453
2018-01-25,1362.9,1316.0882027142875
2018-01-24,1356.3,1316.0882027142875
2018-01-23,1336.7,1316.0882027142875
2018-01-22,1331.9,1316.0882027142875
2018-01-19,1333.1,1316.0882027142875
2018-01-18,1327.2,1302.3398650952379
2018-01-17,1339.2,1302.3398650952379
2018-01-16,1337.1,1302.3398650952379
2018-01-12,1334.9,1302.3398650952379
2018-01-11,1322.5,1299.5282814999987
2018-01-10,1319.3,1299.5282814999987
2018-01-09,1313.7,1299.5282814999987
2018-01-08,1320.4,1299.5282814999987
2018-01-05,1322.3,1299.5282814999987
2018-01-04,1321.6,1271.7820749761904
2018-01-03,1318.5,1271.7820749761904
2018-01-02,1316.1,1271.7820749761904
2017-12-29,1309.3,1271.7820749761904
2017-12-28,1297.2,1257.5971786190514
2017-12-27,1287.0,1257.5971786190514
2017-12-26,1284.1,1257.5971786190514
2017-12-22,1275.4,1257.5971786190514
2017-12-21,1267.3,1254.395250380954
2017-12-20,1266.1,1254.395250380954
2017-12-19,1260.7,1254.395250380954
2017-12-18,1262.2,1254.395250380954
2017-12-15,1254.3,1254.395250380954
2017-12-14,1253.8,1275.9268118095267
2017-12-13,1245.4,1275.9268118095267
2017-12-12,1238.5,1275.9268118095267
2017-12-11,1243.7,1275.9268118095267
2017-12-08,1245.2,1275.9268118095267
2017-12-07,1249.8,1288.3064790000062
2017-12-06,1262.8,1288.3064790000062
2017-12-05,1261.6,1288.3064790000062
2017-12-04,1274.3,1288.3064790000062
2017-12-01,1278.8,1288.3064790000062
2017-11-30,1273.2,1286.6546192575768
2017-11-29,1282.1,1286.6546192575768
2017-11-28,1294.9,1286.6546192575768
2017-11-27,1294.4,1286.6546192575768
2017-11-24,1287.3,1281.3596476190478
2017-11-22,1292.2,1281.3596476190478
2017-11-21,1281.7,1281.3596476190478
2017-11-20,1275.3,1281.3596476190478
2017-11-17,1296.5,1281.3596476190478
2017-11-16,1278.2,1276.9573726666658
2017-11-15,1277.7,1276.9573726666658
2017-11-14,1282.9,1276.9573726666658
2017-11-13,1278.9,1276.9573726666658
2017-11-10,1274.2,1276.9573726666658
2017-11-09,1287.5,1274.3372217142824
2017-11-08,1283.7,1274.3372217142824
2017-11-07,1275.8,1274.3372217142824
2017-11-06,1281.6,1274.3372217142824
2017-11-03,1269.2,1274.3372217142824
2017-11-02,1278.1,1272.4075043333344
2017-11-01,1277.3,1272.4075043333344
2017-10-31,1270.5,1272.4075043333344
2017-10-30,1277.7,1272.4075043333344
2017-10-27,1268.5,1272.4075043333344
2017-10-26,1266.3,1280.5355200952395
2017-10-25,1275.4,1280.5355200952395
2017-10-24,1275.0,1280.5355200952395
2017-10-23,1277.7,1280.5355200952395
2017-10-20,1277.4,1280.5355200952395
2017-10-19,1286.9,1276.361186428573
2017-10-18,1279.9,1276.361186428573
2017-10-17,1283.0,1276.361186428573
2017-10-16,1299.9,1276.361186428573
2017-10-13,1301.5,1276.361186428573
2017-10-12,1293.3,1277.9698039999992
2017-10-11,1285.8,1277.9698039999992
2017-10-10,1290.6,1277.9698039999992
2017-10-09,1281.8,1277.9698039999992
2017-10-06,1271.6,1277.9698039999992
2017-10-05,1269.9,1300.5092015714285
2017-10-04,1273.7,1300.5092015714285
2017-10-03,1271.5,1300.5092015714285
2017-10-02,1272.7,1300.5092015714285
2017-09-29,1281.5,1300.5092015714285
2017-09-28,1285.5,1313.1212518095233
2017-09-27,1284.1,1313.1212518095233
2017-09-26,1297.7,1313.1212518095233
2017-09-25,1307.1,1313.1212518095233
2017-09-22,1293.3,1313.1212518095233
2017-09-21,1290.6,1307.6140907857134
2017-09-20,1312.5,1307.6140907857134
2017-09-19,1306.7,1307.6140907857134
2017-09-18,1306.9,1307.6140907857134
2017-09-15,1321.3,1307.6140907857134
2017-09-14,1325.4,1321.6514484999998
2017-09-13,1324.2,1321.6514484999998
2017-09-12,1328.8,1321.6514484999998
2017-09-11,1331.8,1321.6514484999998
2017-09-08,1347.3,1321.6514484999998
2017-09-07,1346.5,1314.7018352619054
2017-09-06,1335.2,1314.7018352619054
2017-09-05,1340.6,1314.7018352619054
2017-09-01,1326.6,1314.7018352619054
2017-08-31,1318.5,1286.3760443333356
2017-08-30,1310.4,1286.3760443333356
2017-08-29,1313.1,1286.3760443333356
2017-08-28,1309.7,1286.3760443333356
2017-08-25,1292.5,1286.3760443333356
2017-08-24,1286.5,1279.1337509718676
2017-08-23,1288.9,1279.1337509718676
2017-08-22,1285.1,1279.1337509718676
2017-08-21,1290.8,1279.1337509718676
2017-08-18,1285.7,1279.1337509718676
2017-08-17,1286.4,1264.561314166665
2017-08-16,1276.9,1264.561314166665
2017-08-15,1273.7,1264.561314166665
2017-08-14,1284.2,1264.561314166665
2017-08-11,1287.7,1264.561314166665
2017-08-10,1283.7,1263.872058547619
2017-08-09,1273.0,1263.872058547619
2017-08-08,1256.4,1263.872058547619
2017-08-07,1258.2,1263.872058547619
2017-08-04,1258.3,1263.872058547619
2017-08-03,1267.8,1252.0239650692663
2017-08-02,1271.8,1252.0239650692663
2017-08-01,1272.6,1252.0239650692663
2017-07-31,1266.6,1252.0239650692663
2017-07-28,1268.4,1252.0239650692663
2017-07-27,1260.0,1234.3857351717188
2017-07-26,1249.4,1234.3857351717188
2017-07-25,1252.1,1234.3857351717188
2017-07-24,1254.3,1234.3857351717188
2017-07-21,1254.9,1234.3857351717188
2017-07-20,1245.5,1220.352531738093
2017-07-19,1242.0,1220.352531738093
2017-07-18,1241.9,1220.352531738093
2017-07-17,1233.7,1220.352531738093
2017-07-14,1227.5,1220.352531738093
2017-07-13,1217.3,1249.6870992380968
2017-07-12,1219.1,1249.6870992380968
2017-07-11,1214.7,1249.6870992380968
2017-07-10,1213.2,1249.6870992380968
2017-07-07,1209.7,1249.6870992380968
2017-07-06,1223.3,1249.6870992380968
2017-07-05,1221.7,1249.6870992380968
2017-07-03,1219.2,1249.6870992380968
2017-06-30,1242.3,1249.6870992380968
2017-06-29,1245.8,1251.568510000001
2017-06-28,1248.0,1251.568510000001
2017-06-27,1246.4,1251.568510000001
2017-06-26,1246.3,1251.568510000001
2017-06-23,1256.2,1251.568510000001
2017-06-22,1247.6,1256.7482695714293
2017-06-21,1243.4,1256.7482695714293
2017-06-20,1241.0,1256.7482695714293
2017-06-19,1244.2,1256.7482695714293
2017-06-16,1254.0,1256.7482695714293
2017-06-15,1252.2,1275.8256726428597
2017-06-14,1272.8,1275.8256726428597
2017-06-13,1265.8,1275.8256726428597
2017-06-12,1266.1,1275.8256726428597
2017-06-09,1268.5,1275.8256726428597
2017-06-08,1276.3,1261.955098380952
2017-06-07,1290.1,1261.955098380952
2017-06-06,1294.4,1261.955098380952
2017-06-05,1279.3,1261.955098380952
2017-06-02,1276.8,1261.955098380952
2017-06-01,1267.0,1258.915802214286
2017-05-31,1272.0,1258.915802214286
2017-05-30,1262.1,1258.915802214286
2017-05-26,1267.6,1258.915802214286
2017-05-25,1255.8,1227.1289146666654
2017-05-24,1252.4,1227.1289146666654
2017-05-23,1254.8,1227.1289146666654
2017-05-22,1260.7,1227.1289146666654
2017-05-19,1252.7,1227.1289146666654
2017-05-18,1251.7,1230.389737333337
2017-05-17,1257.5,1230.389737333337
2017-05-16,1235.0,1230.389737333337
2017-05-15,1228.6,1230.389737333337
2017-05-12,1226.2,1230.389737333337
2017-05-11,1222.7,1257.5239522142872
2017-05-10,1217.3,1257.5239522142872
2017-05-09,1214.3,1257.5239522142872
2017-05-08,1225.3,1257.5239522142872
2017-05-05,1224.8,1257.5239522142872
2017-05-04,1226.5,1255.984638426408
2017-05-03,1246.4,1255.984638426408
2017-05-02,1255.1,1255.984638426408
2017-05-01,1253.3,1255.984638426408
2017-04-28,1266.1,1255.984638426408
2017-04-27,1263.7,1265.7913350000013
2017-04-26,1262.1,1265.7913350000013
2017-04-25,1265.6,1265.7913350000013
2017-04-24,1275.8,1265.7913350000013
2017-04-21,1287.4,1265.7913350000013
2017-04-20,1281.9,1245.2549080692654
2017-04-19,1281.4,1245.2549080692654
2017-04-18,1291.7,1245.2549080692654
2017-04-17,1289.4,1245.2549080692654
2017-04-13,1285.9,1248.7857125692638
2017-04-12,1275.3,1248.7857125692638
2017-04-11,1271.2,1248.7857125692638
2017-04-10,1251.1,1248.7857125692638
2017-04-07,1254.3,1248.7857125692638
2017-04-06,1250.3,1242.6645267359327
2017-04-05,1245.4,1242.6645267359327
2017-04-04,1255.0,1242.6645267359327
2017-04-03,1250.8,1242.6645267359327
2017-03-31,1247.3,1242.6645267359327
2017-03-30,1245.0,1222.395468166667
2017-03-29,1253.4,1222.395468166667
2017-03-28,1255.3,1222.395468166667
2017-03-27,1255.4,1222.395468166667
2017-03-24,1248.2,1222.395468166667
2017-03-23,1246.9,1208.1096656666696
2017-03-22,1249.3,1208.1096656666696
2017-03-21,1246.1,1208.1096656666696
2017-03-20,1233.6,1208.1096656666696
2017-03-17,1229.8,1208.1096656666696
2017-03-16,1226.5,1230.863057404767
2017-03-15,1200.1,1230.863057404767
2017-03-14,1201.9,1230.863057404767
2017-03-13,1202.4,1230.863057404767
2017-03-10,1200.7,1230.863057404767
2017-03-09,1202.4,1249.3465193333352
2017-03-08,1208.5,1249.3465193333352
2017-03-07,1215.1,1249.3465193333352
2017-03-06,1224.5,1249.3465193333352
2017-03-03,1225.5,1249.3465193333352
2017-03-02,1231.9,1236.960162333336
2017-03-01,1248.9,1236.960162333336
2017-02-28,1252.6,1236.960162333336
2017-02-27,1257.4,1236.960162333336
2017-02-24,1256.9,1236.960162333336
2017-02-23,1250.2,1221.071864333335
2017-02-22,1232.0,1221.071864333335
2017-02-21,1237.5,1221.071864333335
2017-02-17,1237.6,1221.071864333335
2017-02-16,1240.0,1217.474476341993
2017-02-15,1231.7,1217.474476341993
2017-02-14,1223.9,1217.474476341993
2017-02-13,1224.4,1217.474476341993
2017-02-10,1234.4,1217.474476341993
2017-02-09,1235.1,1202.5174603015862
2017-02-08,1237.6,1202.5174603015862
2017-02-07,1234.2,1202.5174603015862
2017-02-06,1230.0,1202.5174603015862
2017-02-03,1218.5,1202.5174603015862
2017-02-02,1216.7,1213.4279004285715
2017-02-01,1205.6,1213.4279004285715
2017-01-31,1208.6,1213.4279004285715
2017-01-30,1193.2,1213.4279004285715
2017-01-27,1188.4,1213.4279004285715
2017-01-26,1189.8,1194.8987499047605
2017-01-25,1197.8,1194.8987499047605
2017-01-24,1210.8,1194.8987499047605
2017-01-23,1215.6,1194.8987499047605
2017-01-20,1204.9,1194.8987499047605
2017-01-19,1201.5,1177.2475804047629
2017-01-18,1212.1,1177.2475804047629
2017-01-17,1212.9,1177.2475804047629
2017-01-13,1196.2,1177.2475804047629
2017-01-12,1199.8,1157.673038500003
2017-01-11,1196.6,1157.673038500003
2017-01-10,1185.5,1157.673038500003
2017-01-09,1184.9,1157.673038500003
2017-01-06,1173.4,1157.673038500003
2017-01-05,1181.3,1160.5516814999985
2017-01-04,1165.3,1160.5516814999985
2017-01-03,1162.0,1160.5516814999985
2016-12-30,1151.7,1160.5516814999985
2016-12-29,1158.1,1164.9333868571446
2016-12-28,1139.4,1164.9333868571446
2016-12-27,1137.3,1164.9333868571446
2016-12-23,1131.9,1164.9333868571446
2016-12-22,1128.8,1171.7284183333368
2016-12-21,1131.1,1171.7284183333368
2016-12-20,1131.5,1171.7284183333368
2016-12-19,1140.5,1171.7284183333368
2016-12-16,1135.3,1171.7284183333368
2016-12-15,1127.8,1177.0829303809503
2016-12-14,1161.3,1177.0829303809503
2016-12-13,1156.7,1177.0829303809503
2016-12-12,1163.5,1177.0829303809503
2016-12-09,1159.4,1177.0829303809503
2016-12-08,1169.8,1226.692180833335
2016-12-07,1175.0,1226.692180833335
2016-12-06,1167.6,1226.692180833335
2016-12-05,1174.0,1226.692180833335
2016-12-02,1175.1,1226.692180833335
2016-12-01,1166.9,1220.4723101666696
2016-11-30,1170.8,1220.4723101666696
2016-11-29,1187.9,1220.4723101666696
2016-11-28,1190.8,1220.4723101666696
2016-11-25,1178.4,1236.2667299999978
2016-11-23,1189.3,1236.2667299999978
2016-11-22,1211.2,1236.2667299999978
