Date,Settle,Relative Value
2014-01-17,1251.9,1205.2865889697573
2014-01-10,1246.9,1150.6150301893185
2014-01-03,1238.6,1128.8570350004484
2013-12-27,1216.1,1197.0025198864978
2013-12-20,1205.1,1227.6041652919314
2013-12-13,1235.7,1210.58678843285
2013-12-06,1230.3,1229.336854837706
2013-11-29,1250.6,1243.8753552479977
2013-11-22,1244.1,1336.0802428638137
2013-11-15,1287.4,1345.819172190929
2013-11-08,1284.6,1338.790604546869
2013-11-01,1313.2,1340.9201378778068
2013-10-25,1352.4,1339.0229705019974
2013-10-18,1314.4,1322.1749651508615
2013-10-11,1268.0,1305.4541254308313
2013-10-04,1309.7,1302.611041984837
2013-09-27,1338.4,1327.8350657272933
2013-09-20,1332.6,1305.4715898275067
2013-09-13,1308.4,1283.2589793556212
2013-09-06,1386.2,1311.3921024019123
2013-08-30,1395.8,1289.4054159919324
2013-08-23,1395.7,1315.4381272852643
2013-08-16,1371.7,1354.1192429783493
2013-08-09,1312.9,1354.8508325531054
2013-08-02,1310.6,1337.2267443196463
2013-07-26,1321.5,1460.9283238119153
2013-07-19,1292.9,1450.6692095302615
2013-07-12,1277.6,1395.4428228160002
2013-07-05,1212.7,1383.8497762419267
2013-06-28,1223.7,1342.135802869032
2013-06-21,1291.6,1393.9384504586733
2013-06-14,1387.3,1422.3407649101807
2013-06-07,1383.0,1400.0517545776231
2013-05-31,1392.6,1455.2292406841011
2013-05-24,1386.6,1641.7942267423243
2013-05-17,1364.7,1602.2102684350166
2013-05-10,1436.6,1589.7140170155385
2013-05-03,1464.2,1564.7749929330373
2013-04-26,1453.6,1631.6305700615
2013-04-19,1395.3,1621.0421401349713
2013-04-12,1501.0,1481.4252025012056
2013-04-05,1575.4,1463.2496982830216
2013-03-22,1606.1,1514.3911427800779
2013-03-15,1592.6,1520.8688414218539
2013-03-08,1576.9,1532.6456065537398
2013-03-01,1572.3,1499.9306878828042
2013-02-22,1572.4,1490.0361854015796
2013-02-15,1608.8,1483.4260665614665
2013-02-08,1666.0,1466.8269997153045
2013-02-01,1669.4,1469.0127897979057
2013-01-25,1656.6,1523.6060887334738
2013-01-18,1687.0,1508.2644872360477
2013-01-11,1660.6,1481.6692996164734
2013-01-04,1648.9,1459.5138936182145
2012-12-28,1655.9,1485.0000216527003
2012-12-21,1659.1,1515.1415289381112
2012-12-14,1695.8,1550.7282539363325
2012-12-07,1704.0,1538.232663144287
2012-11-30,1710.9,1527.613781962165
2012-11-23,1751.4,1624.7617093270771
2012-11-16,1714.7,1620.4934373734181
2012-11-09,1730.9,1573.8388372479294
2012-11-02,1675.2,1540.044341960857
2012-10-26,1710.9,1552.1296764850003
2012-10-19,1722.8,1567.0617782008526
2012-10-12,1758.0,1598.191548713081
2012-10-05,1778.6,1609.252935841695
